"Great price for a two-piece set; I got it on sale for $15. Good quality, color as expected from the pictures, very soft and lightweight. Perfect for summer. I'm 5'6" and around 200 lbs, bought a large which fits oversized as I like. It also has pockets, which is a bonus."

"Holy crap, I love these! They are so comfortable, light, and flattering. I’m between sizes, so I went up for a little extra room. No regrets. The shorts are a great length, better than most similar sets. The top is so comfortable it feels like nothing (in a good way). Can’t recommend this set enough. I think I need two more colors… or four 😉."

"These pajamas do not look like they do in the stock image. They are not cute, and the shorts are very long."

"Comfy enough, but has the weirdest smell, like something burning. Not a fan."

"I recently purchased this black long sleeve top, and I am absolutely thrilled with it! The fabric is incredibly soft and feels luxurious against the skin. It’s the right thickness, offering warmth without being too heavy. The fit is flattering and sleek. It can be dressed up or worn casually. The color is rich and maintains its quality after washes. Overall, this top is a perfect blend of comfort, style, and quality – a must-have for any closet!"

"I haven't received a review for this item yet."

"I haven't received a review for this item yet."

"I haven't received a review for this item yet."

"I haven't received a review for this item yet."

"This is so comfy! It stretches out nicely but returns to its original size. It feels the same as Skims and is very flattering. Will be purchasing more!"

"The material is good; the fit was a bit snug, but it looks nice and is very soft and comfy. I'm 5 ft, 126 lbs, and ordered a Medium."

"Super tight and stretchy."

"I have the same issues with these as with the short sleeve tees. Some colors are great, but some have irritating tags that can’t be removed without damaging the seam. The white one I just received has a scratchy tag on the collar and an itchy tag sewn into the seam. Really irritated with this brand for inconsistencies."

"I am 5’2” and weigh 145 pounds. I normally wear a medium. I bought a large based on reviews saying it ran small. It was very tight and shows every bulge. I would only purchase this shirt if you have a very flat tummy and would recommend sizing up a couple of sizes. I’m returning the shirt."
